GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos,multiplier
4729,"Ennis, Tyler",Tyler Ennis,20161216,hou,nor,H,20161216-nor-hou,20,122,100,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,0
4729,"Ennis, Tyler",Tyler Ennis,20161214,hou,sac,H,20161214-sac-hou,20,132,98,0,5.6,1,1,6.2,6.75,6.5,6.2,0pt 1rb 4as 1to 0-1fg,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,1.771428571
4729,"Ennis, Tyler",Tyler Ennis,20161212,hou,bkn,H,20161212-bkn-hou,20,122,118,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,0
4729,"Ennis, Tyler",Tyler Ennis,20161210,hou,dal,H,20161210-dal-hou,20,109,87,0,1.066666667,1,1,0,0,0,0,0pt,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,0
4729,"Ennis, Tyler",Tyler Ennis,20161209,hou,okc,A,20161209-hou-okc,20,102,99,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,0
4729,"Ennis, Tyler",Tyler Ennis,20161207,hou,lal,H,20161207-lal-hou,20,134,95,0,3.05,1,1,1.5,1.5,1.5,1.5,0pt 1as,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,0.428571429
4729,"Ennis, Tyler",Tyler Ennis,20161205,hou,bos,H,20161205-bos-hou,20,107,106,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,0
4729,"Ennis, Tyler",Tyler Ennis,20161202,hou,den,A,20161202-hou-den,22.5,128,110,0,3.866666667,1,1,-1,-0.5,-1,-1,0pt 1to 0-2fg,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,-0.285714286
4729,"Ennis, Tyler",Tyler Ennis,20161201,hou,gsw,A,20161201-hou-gsw,22.5,132,127,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,0
4729,"Ennis, Tyler",Tyler Ennis,20161129,hou,uta,A,20161129-hou-uta,21,101,120,0,3.4,1,1,0,0,0,0,0pt,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,0
4827,"Roberts, Jaleel",Jaleel Roberts,20170110,mil,sas,A,20170110-mil-sas,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
4702,"Robinson III, Glenn",Glenn Robinson III,20170107,ind,nyk,H,20170107-nyk-ind,19,123,109,1,27.48333333,1,1,14.2,16,16,15.2,8pt 6rb 1to 2trey 3-7fg,0,0,3700,0,3800,0,5200,-550,10,0,3,23,23,2,3.837837838
4702,"Robinson III, Glenn",Glenn Robinson III,20170105,ind,bkn,H,20170105-bkn-ind,19,121,109,1,25.36666667,1,1,17.7,18.5,17.75,17.7,8pt 6rb 1as 1st 1to 3-5fg 2-3ft,0,0,3700,0,3800,200,5750,750,10,0,3,23,3,2,4.783783784
4702,"Robinson III, Glenn",Glenn Robinson III,20170103,ind,det,A,20170103-ind-det,19.5,121,116,1,27.51666667,1,1,17.4,18.5,19,18.4,8pt 2rb 2as 2bl 2trey 3-5fg,0,0,3700,0,3600,0,5000,-300,10,0,3,23,3,2,4.702702703
4702,"Robinson III, Glenn",Glenn Robinson III,20170101,ind,orl,H,20170101-orl-ind,18,117,104,1,32.26666667,1,1,19.1,20.5,20,19.6,9pt 8rb 1as 1to 1trey 2-6fg 4-4ft,0,0,3700,200,3600,200,5300,-250,10,0,3,23,3,2,5.162162162
4702,"Robinson III, Glenn",Glenn Robinson III,20161230,ind,chi,H,20161230-chi-ind,16,111,101,1,23.88333333,1,1,25.5,29,29.75,26,12pt 10rb 1as 1st 2to 1trey 4-4fg 3-4ft,1,0,3500,-200,3400,-300,5550,200,10,0,3,23,3,3,7.285714286
4702,"Robinson III, Glenn",Glenn Robinson III,20161228,ind,was,A,20161228-ind-was,19,105,111,1,20.23333333,1,1,8.2,8.25,7.5,8.2,2pt 1rb 2as 1st 1-4fg,0,0,3700,-100,3700,0,5350,-200,10,0,3,23,3,2,2.216216216
4702,"Robinson III, Glenn",Glenn Robinson III,20161226,ind,chi,A,20161226-ind-chi,20,85,90,1,32.4,1,1,14.7,16,15.5,15.2,3pt 6rb 1as 1st 1bl 1to 1trey 1-5fg,0,0,3800,-200,3700,-100,5550,-100,10,-1,3,23,3,2,3.868421053
4702,"Robinson III, Glenn",Glenn Robinson III,20161222,ind,bos,H,20161222-bos-ind,19,102,109,1,35.48333333,1,1,9.7,11.5,9.5,9.7,2pt 6rb 1as 1st 3to 1-9fg,0,0,4000,-300,3800,-700,5650,250,11,0,3,23,3,2,2.425
4702,"Robinson III, Glenn",Glenn Robinson III,20161220,ind,nyk,A,20161220-ind-nyk,19.5,111,118,1,33.26666667,1,1,11.6,11.75,10,11.6,3pt 3rb 2as 1st 1-7fg 1-2ft,0,0,4300,0,4500,100,5400,100,11,0,3,23,3,3,2.697674419
4702,"Robinson III, Glenn",Glenn Robinson III,20161219,ind,was,H,20161219-was-ind,19,107,105,1,30.6,1,1,6.8,9,8.75,7.3,5pt 4rb 3to 1trey 2-5fg,0,0,4300,100,4400,300,5300,300,11,0,3,23,3,2,1.581395349
4702,"Robinson III, Glenn",Glenn Robinson III,20161217,ind,det,A,20161217-ind-det,19,105,90,1,36.48333333,1,1,25.4,28,27.25,25.4,12pt 12rb 1to 4-9fg 4-4ft,1,0,4200,-200,4100,200,5000,0,11,0,3,23,3,2,6.047619048
4702,"Robinson III, Glenn",Glenn Robinson III,20161215,ind,nor,A,20161215-ind-nor,20,95,102,1,32.86666667,1,1,14.7,15,13.5,14.7,2pt 6rb 1as 1st 1bl 1-7fg,0,0,4400,0,3900,0,5000,0,11,-2,3,23,3,3,3.340909091
4702,"Robinson III, Glenn",Glenn Robinson III,20161214,ind,mia,A,20161214-ind-mia,19,89,95,1,24.61666667,1,1,13.5,13.75,12.75,13.5,6pt 5rb 1as 2-5fg 2-3ft,0,0,4400,800,3900,200,5000,0,13,0,3,23,3,3,3.068181818
4702,"Robinson III, Glenn",Glenn Robinson III,20161212,ind,cha,H,20161212-cha-ind,19,110,94,1,32.63333333,1,1,21.2,22,22.25,21.7,3pt 6rb 2as 1st 3bl 1trey 1-2fg,0,0,3600,-400,3700,0,5000,0,13,-2,3,3,3,3,5.888888889
4702,"Robinson III, Glenn",Glenn Robinson III,20161210,ind,por,H,20161210-por-ind,19,118,111,0,14.23333333,1,1,5.2,6.25,6.75,5.7,5pt 1rb 1to 1trey 2-2fg,0,0,4000,0,3700,0,5000,0,15,0,3,3,3,3,1.3
4702,"Robinson III, Glenn",Glenn Robinson III,20161209,ind,dal,A,20161209-ind-dal,20.5,103,111,0,8.05,1,1,9.2,10.25,11,10.2,6pt 1rb 1bl 2trey 2-3fg,0,0,4000,-200,3700,-500,5000,0,15,-2,3,3,3,3,2.3
4702,"Robinson III, Glenn",Glenn Robinson III,20161207,ind,pho,A,20161207-ind-pho,21,109,94,0,12.21666667,1,1,6.4,6.5,6,6.4,2pt 2rb 1st 0-2fg 2-2ft,0,0,4200,-500,4200,-800,5000,0,17,0,3,3,3,3,1.523809524
4702,"Robinson III, Glenn",Glenn Robinson III,20161205,ind,gsw,A,20161205-ind-gsw,22.5,106,142,0,16.66666667,1,1,10,10.5,9.25,10,6pt 2as 1bl 1to 2-7fg 2-2ft,0,0,4700,0,5000,0,5000,0,17,0,3,3,3,3,2.127659574
4702,"Robinson III, Glenn",Glenn Robinson III,20161204,ind,lac,A,20161204-ind-lac,21.5,111,102,0,14.08333333,1,1,3.2,3.25,3,3.2,0pt 1rb 1st 0-1fg,0,0,4700,0,5000,-300,5000,0,17,2,3,3,3,3,0.680851064
4702,"Robinson III, Glenn",Glenn Robinson III,20161130,ind,por,A,20161130-ind-por,22,109,131,1,34.38333333,1,1,23.3,24.5,24.5,24.3,15pt 4rb 1as 1st 2trey 6-10fg 1-1ft,0,0,4700,900,5300,300,5000,0,15,2,3,3,3,3,4.957446809
4702,"Robinson III, Glenn",Glenn Robinson III,20161127,ind,lac,H,20161127-lac-ind,18,91,70,1,38.71666667,1,1,24.7,26,26,25.2,17pt 6rb 1as 1to 1trey 7-9fg 2-2ft,0,0,3800,100,5000,300,5000,0,13,0,3,3,3,3,6.5
4702,"Robinson III, Glenn",Glenn Robinson III,20161125,ind,bkn,H,20161125-bkn-ind,20,118,97,1,39.58333333,1,1,31.2,33.5,34,33.2,20pt 6rb 1st 1bl 4trey 6-10fg 4-6ft,0,0,3700,0,4700,0,5000,0,13,3,3,3,3,3,8.432432432
4702,"Robinson III, Glenn",Glenn Robinson III,20161123,ind,atl,H,20161123-atl-ind,19,85,96,0,10.41666667,1,1,4.6,5.25,4.75,4.6,0pt 3rb 1st 1to 0-2fg,0,0,3700,200,4700,1000,5000,0,10,0,3,3,3,3,1.243243243
4702,"Robinson III, Glenn",Glenn Robinson III,20161121,ind,gsw,H,20161121-gsw-ind,19,83,120,1,37.33333333,1,1,18.5,20.25,18.5,19.5,8pt 5rb 1as 2st 1to 2trey 3-14fg,0,0,3500,0,3700,300,5000,0,10,0,3,3,3,3,5.285714286
4702,"Robinson III, Glenn",Glenn Robinson III,20161120,ind,okc,A,20161120-ind-okc,19,115,111,1,44.86666667,1,1,30.2,34.25,33.75,31.2,16pt 11rb 2as 2to 2trey 6-14fg 2-2ft,1,0,3500,0,3400,400,5000,0,10,0,3,3,3,3,8.628571429
4702,"Robinson III, Glenn",Glenn Robinson III,20161118,ind,pho,H,20161118-pho-ind,19,96,116,0,25,1,1,13.6,14.25,13.75,13.6,9pt 3rb 1bl 1to 4-6fg 1-1ft,0,0,3500,0,3000,0,5000,0,10,0,3,3,3,3,3.885714286
4702,"Robinson III, Glenn",Glenn Robinson III,20161116,ind,cle,H,20161116-cle-ind,19,103,93,0,1.4,1,1,0,0,0,0,0pt,0,0,3500,-100,3000,-300,5000,0,10,0,3,3,3,3,0
4702,"Robinson III, Glenn",Glenn Robinson III,20161114,ind,orl,H,20161114-orl-ind,19,88,69,0,2.25,1,1,2.7,2.75,2.5,2.7,0pt 1rb 1as 0-1fg,0,0,3600,100,3300,300,5000,0,10,0,3,3,3,3,0.75
4702,"Robinson III, Glenn",Glenn Robinson III,20161112,ind,bos,H,20161112-bos-ind,19,99,105,0,25.81666667,1,1,22.2,22.5,20.75,22.2,8pt 6rb 2as 2bl 4-11fg,0,0,3500,0,3000,0,5000,0,10,0,3,3,3,3,6.342857143
4702,"Robinson III, Glenn",Glenn Robinson III,20161111,ind,phi,A,20161111-ind-phi,19,105,109,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,-300,5000,0,10,0,3,3,3,3,0
4702,"Robinson III, Glenn",Glenn Robinson III,20161109,ind,phi,H,20161109-phi-ind,19,122,115,0,6.683333333,1,1,3,3.5,3.75,3.5,3pt 1trey 1-2fg,0,0,3500,0,3300,-200,5000,0,10,0,3,3,3,3,0.857142857
4702,"Robinson III, Glenn",Glenn Robinson III,20161107,ind,cha,A,20161107-ind-cha,19,100,122,0,12.51666667,1,1,14.4,15,14,14.9,8pt 2rb 2st 1trey 3-7fg 1-3ft,0,0,3500,0,3500,0,5000,0,10,0,3,3,3,3,4.114285714
4702,"Robinson III, Glenn",Glenn Robinson III,20161105,ind,chi,H,20161105-chi-ind,19,111,94,0,8.2,1,1,4.4,4.5,4,4.4,2pt 2rb 1-1fg 0-2ft,0,0,3500,0,3500,500,5000,0,10,0,3,3,3,3,1.257142857
4702,"Robinson III, Glenn",Glenn Robinson III,20161103,ind,mil,A,20161103-ind-mil,20,107,125,0,7.216666667,1,1,0.5,1,1,0.5,0pt 1as 1to,0,0,3500,0,3000,0,5000,0,10,0,3,3,3,3,0.142857143
4702,"Robinson III, Glenn",Glenn Robinson III,20161101,ind,lal,H,20161101-lal-ind,19,115,108,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,3,3,3,3,0
4702,"Robinson III, Glenn",Glenn Robinson III,20161029,ind,chi,A,20161029-ind-chi,20,101,118,0,18.1,1,1,13.6,14.25,13.5,13.6,11pt 3rb 1to 4-7fg 3-3ft,0,0,3500,0,3000,0,5000,0,10,0,3,3,3,3,3.885714286
4702,"Robinson III, Glenn",Glenn Robinson III,20161028,ind,bkn,A,20161028-ind-bkn,19.5,94,103,0,13.21666667,1,1,9.4,9.5,8.75,9.4,2pt 2rb 2as 1st 1-4fg,0,0,3500,0,3000,0,5000,0,10,0,3,3,3,3,2.685714286
4702,"Robinson III, Glenn",Glenn Robinson III,20161026,ind,dal,H,20161026-dal-ind,19,130,121,0,10.23333333,1,1,-1,-0.5,-1.25,-1,0pt 1to 0-3fg,0,0,3500,,3000,,5000,,10,,3,3,3,3,-0.285714286
4809,"McCullough, Chris",Chris McCullough,20161120,bkn,por,H,20161120-por-bkn,15.5,109,129,0,0,0,1,0,0,0,0,,0,0,3500,-100,3000,0,5850,350,10,0,4,4,4,4,0
4809,"McCullough, Chris",Chris McCullough,20161115,bkn,lal,A,20161115-bkn-lal,22.5,118,125,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5100,0,10,0,4,4,4,4,0
4809,"McCullough, Chris",Chris McCullough,20161114,bkn,lac,A,20161114-bkn-lac,22.5,95,127,0,12,1,1,22.1,22.75,22.5,22.6,13pt 3rb 1as 2bl 1trey 6-9fg,0,0,3500,0,3000,0,5100,0,10,0,4,4,4,4,6.314285714
4809,"McCullough, Chris",Chris McCullough,20161112,bkn,pho,A,20161112-bkn-pho,21,122,104,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,5100,-450,10,0,4,4,4,4,0
4809,"McCullough, Chris",Chris McCullough,20161109,bkn,nyk,A,20161109-bkn-nyk,19,96,110,0,3.283333333,1,1,0.2,0.75,0.25,0.2,0pt 1rb 1to 0-2fg,0,0,3500,0,3000,0,5550,0,10,0,4,4,4,4,0.057142857
4809,"McCullough, Chris",Chris McCullough,20161108,bkn,min,H,20161108-min-bkn,19.5,119,110,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5550,-850,10,0,4,4,4,4,0
4809,"McCullough, Chris",Chris McCullough,20161104,bkn,cha,H,20161104-cha-bkn,19.5,95,99,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,6400,-400,10,0,4,4,4,4,0
4809,"McCullough, Chris",Chris McCullough,20161102,bkn,det,H,20161102-det-bkn,19.5,109,101,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,6800,-150,10,0,4,4,4,4,0
4809,"McCullough, Chris",Chris McCullough,20161031,bkn,chi,H,20161031-chi-bkn,19.5,88,118,0,10.23333333,1,1,3.6,3.75,3.25,3.6,0pt 3rb 0-2fg,0,0,3500,0,3000,0,6950,400,10,0,4,4,4,4,1.028571429
4809,"McCullough, Chris",Chris McCullough,20161029,bkn,mil,A,20161029-bkn-mil,20,108,110,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,6550,0,10,0,4,4,4,4,0
4809,"McCullough, Chris",Chris McCullough,20161028,bkn,ind,H,20161028-ind-bkn,19.5,103,94,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,6550,-500,10,0,4,4,4,4,0
4809,"McCullough, Chris",Chris McCullough,20161026,bkn,bos,A,20161026-bkn-bos,19.5,117,122,0,3.65,1,1,4.4,4.5,4.25,4.4,2pt 2rb 1-2fg,0,0,3500,,3000,,7050,,10,,4,4,4,4,1.257142857
4007,"McRoberts, Josh",Josh McRoberts,20161229,mia,cha,A,20161229-mia-cha,19,82,91,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,6350,400,10,0,4,4,45,4,0
4007,"McRoberts, Josh",Josh McRoberts,20161227,mia,okc,H,20161227-okc-mia,19.5,94,106,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,-200,5950,-950,10,0,4,45,45,4,0
4007,"McRoberts, Josh",Josh McRoberts,20161223,mia,nor,A,20161223-mia-nor,20,87,91,1,15.33333333,1,1,8.4,10,10,8.9,3pt 2rb 2as 1st 2to 1trey 1-3fg,0,0,3500,0,3200,0,6900,0,10,0,4,45,45,4,2.4
4007,"McRoberts, Josh",Josh McRoberts,20161222,mia,lal,H,20161222-lal-mia,20,115,107,1,15.88333333,1,1,6.4,6.5,6.5,6.4,4pt 2rb 2-2fg,0,0,3500,-200,3200,0,6900,300,10,0,4,45,45,4,1.828571429
4007,"McRoberts, Josh",Josh McRoberts,20161209,mia,cle,A,20161209-mia-cle,19.5,84,114,1,19.33333333,1,1,15.8,16.5,14.25,15.8,6pt 4rb 4as 1to 3-12fg,0,0,3500,-100,3900,600,5400,-700,10,0,4,45,45,4,4.514285714
4007,"McRoberts, Josh",Josh McRoberts,20161203,mia,por,A,20161203-mia-por,22,92,99,1,28.36666667,1,1,23.4,25.5,25.5,24.4,13pt 2rb 4as 2st 2to 2trey 5-9fg 1-1ft,0,0,3500,0,3000,0,6150,400,10,0,4,45,45,5,6.685714286
4007,"McRoberts, Josh",Josh McRoberts,20161201,mia,uta,A,20161201-mia-uta,21,111,110,1,23.53333333,1,1,15.5,16.75,15.5,15.5,10pt 5rb 1as 2to 5-10fg,0,0,3500,0,3000,0,5750,-50,10,0,4,5,45,5,4.428571429
4007,"McRoberts, Josh",Josh McRoberts,20161130,mia,den,A,20161130-mia-den,21,106,98,1,16.46666667,1,1,10.1,10.75,9.5,10.1,1pt 3rb 3as 1bl 1to 0-4fg 1-2ft,0,0,3500,0,3000,0,5800,-250,10,0,4,5,45,5,2.885714286
4007,"McRoberts, Josh",Josh McRoberts,20161128,mia,bos,H,20161128-bos-mia,19.5,104,112,0,6.616666667,1,1,6.4,7,6.75,6.4,2pt 2rb 2as 1to 1-2fg,0,0,3500,0,3000,0,6050,800,10,0,4,5,45,5,1.828571429
4007,"McRoberts, Josh",Josh McRoberts,20161126,mia,mem,H,20161126-mem-mia,20,107,110,0,12.91666667,1,1,9.9,10,10,9.9,2pt 2rb 1as 2st 1-1fg,0,0,3500,0,3000,0,5250,0,10,0,4,5,45,5,2.828571429
4007,"McRoberts, Josh",Josh McRoberts,20161125,mia,mem,A,20161125-mia-mem,20,90,81,0,12.06666667,1,1,17.5,17.75,16.25,17.5,5pt 5rb 3as 1bl 2-7fg 1-2ft,0,0,3500,0,3000,0,5250,-200,10,0,4,5,45,5,5
4007,"McRoberts, Josh",Josh McRoberts,20161123,mia,det,A,20161123-mia-det,19.5,84,107,0,15.65,1,1,15.4,15.75,14.75,15.4,2pt 7rb 2as 1st 1-5fg,0,0,3500,0,3000,0,5450,-800,10,0,4,5,45,5,4.4
4007,"McRoberts, Josh",Josh McRoberts,20161121,mia,phi,A,20161121-mia-phi,19,94,101,0,11.68333333,1,1,7.8,8.5,7.75,7.8,2pt 4rb 1bl 1to 1-4fg,0,0,3500,0,3000,0,6250,700,10,0,4,5,45,5,2.228571429
4007,"McRoberts, Josh",Josh McRoberts,20161119,mia,was,A,20161119-mia-was,19,114,111,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5550,-100,10,0,4,5,45,5,0
4007,"McRoberts, Josh",Josh McRoberts,20161117,mia,mil,H,20161117-mil-mia,19.5,96,73,0,0,0,1,0,0,0,0,,0,0,3500,-300,3000,0,5650,650,10,0,4,5,45,5,0
4824,"Mickey, Jordan",Jordan Mickey,20170110,bos,tor,A,20170110-bos-tor,19.5,,,,,,,,,,,,,,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4824,"Mickey, Jordan",Jordan Mickey,20170107,bos,nor,H,20170107-nor-bos,19.5,117,108,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4824,"Mickey, Jordan",Jordan Mickey,20170106,bos,phi,H,20170106-phi-bos,19.5,110,106,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4824,"Mickey, Jordan",Jordan Mickey,20170103,bos,uta,H,20170103-uta-bos,19.5,115,104,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4824,"Mickey, Jordan",Jordan Mickey,20161230,bos,mia,H,20161230-mia-bos,19.5,117,114,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4824,"Mickey, Jordan",Jordan Mickey,20161229,bos,cle,A,20161229-bos-cle,20,118,124,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4824,"Mickey, Jordan",Jordan Mickey,20161227,bos,mem,H,20161227-mem-bos,19.5,113,103,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4824,"Mickey, Jordan",Jordan Mickey,20161225,bos,nyk,A,20161225-bos-nyk,12,119,114,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4824,"Mickey, Jordan",Jordan Mickey,20161223,bos,okc,H,20161223-okc-bos,19.5,112,117,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4824,"Mickey, Jordan",Jordan Mickey,20161222,bos,ind,A,20161222-bos-ind,19,109,102,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4824,"Mickey, Jordan",Jordan Mickey,20161220,bos,mem,A,20161220-bos-mem,20,112,109,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4824,"Mickey, Jordan",Jordan Mickey,20161218,bos,mia,A,20161218-bos-mia,18,105,95,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4824,"Mickey, Jordan",Jordan Mickey,20161216,bos,cha,H,20161216-cha-bos,19.5,96,88,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4824,"Mickey, Jordan",Jordan Mickey,20161214,bos,sas,A,20161214-bos-sas,21.5,101,108,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4824,"Mickey, Jordan",Jordan Mickey,20161211,bos,okc,A,20161211-bos-okc,19,96,99,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4729,"Ennis, Tyler",Tyler Ennis,20161127,hou,por,A,20161127-hou-por,21,130,114,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,0
4729,"Ennis, Tyler",Tyler Ennis,20161125,hou,sac,A,20161125-hou-sac,22.5,117,104,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,0
4729,"Ennis, Tyler",Tyler Ennis,20161123,hou,tor,H,20161123-tor-hou,20,102,115,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,0
4729,"Ennis, Tyler",Tyler Ennis,20161121,hou,det,A,20161121-hou-det,19.5,99,96,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,0
4729,"Ennis, Tyler",Tyler Ennis,20161119,hou,uta,H,20161119-uta-hou,17,111,102,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,1,1,1,1,0
